"time","value_steps","userid","value_hr"
2019-01-15 09:24:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.1428571428571
2019-01-15 09:25:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92.8333333333333
2019-01-15 09:26:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",94
2019-01-15 09:27:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95.2
2019-01-15 09:28:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",89.8333333333333
2019-01-15 09:29:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",90
2019-01-15 09:30:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.2222222222222
2019-01-15 09:31:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.2
2019-01-15 09:32:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.2
2019-01-15 09:33:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",104.833333333333
2019-01-15 09:34:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109.375
2019-01-15 09:35:00,24,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",119.25
2019-01-15 09:36:00,12,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115.333333333333
2019-01-15 09:37:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115
2019-01-15 09:38:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111.5
2019-01-15 09:39:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",107.6
2019-01-15 09:40:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.25
2019-01-15 09:41:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96.8888888888889
2019-01-15 09:42:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95
2019-01-15 09:43:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95.5
2019-01-15 09:44:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95
2019-01-15 09:45:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",94
2019-01-15 09:46:00,24,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",93
2019-01-15 09:47:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111.285714285714
2019-01-15 09:48:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112
2019-01-15 09:49:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111.666666666667
2019-01-15 09:50:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109.5
2019-01-15 09:51:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",108.166666666667
2019-01-15 09:52:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103
2019-01-15 09:53:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100
2019-01-15 09:54:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.8
2019-01-15 09:55:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103.571428571429
2019-01-15 09:56:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101
2019-01-15 09:57:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95
2019-01-15 09:58:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",91
2019-01-15 09:59:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",89.8
2019-01-15 10:00:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",85.6666666666667
2019-01-15 10:01:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101
2019-01-15 10:02:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.6
2019-01-15 10:03:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.6666666666667
2019-01-15 10:04:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.2
2019-01-15 10:05:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.333333333333
2019-01-15 10:06:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99
2019-01-15 10:07:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95.8333333333333
2019-01-15 10:08:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100
2019-01-15 10:09:00,23,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",107.333333333333
2019-01-15 10:10:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.6
2019-01-15 10:11:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",113.2
2019-01-15 10:12:00,10,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115.4
2019-01-15 10:13:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109.571428571429
2019-01-15 10:14:00,35,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",105.8
2019-01-15 10:15:00,44,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",104.5
2019-01-15 10:16:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102.6
2019-01-15 10:17:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102
2019-01-15 10:18:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.285714285714
2019-01-15 10:19:00,41,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103.25
2019-01-15 10:20:00,27,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111.285714285714
2019-01-15 10:21:00,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.25
2019-01-15 10:22:00,67,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",116.9
2019-01-15 10:23:00,21,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.666666666667
2019-01-15 10:24:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",108.166666666667
2019-01-15 10:25:00,21,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",110.285714285714
2019-01-15 10:26:00,40,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115.428571428571
2019-01-15 10:27:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",116.4
2019-01-15 10:28:00,42,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",117.9
2019-01-15 10:29:00,27,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",117.875
2019-01-15 10:30:00,46,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111.6
2019-01-15 10:31:00,39,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",107.375
2019-01-15 10:32:00,27,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",105.166666666667
2019-01-15 10:33:00,70,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",118.090909090909
2019-01-15 10:34:00,29,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",126
2019-01-15 10:35:00,15,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",117.333333333333
2019-01-15 10:36:00,6,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",120.333333333333
2019-01-15 10:37:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115
2019-01-15 10:38:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",108.5
2019-01-15 10:39:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103.125
2019-01-15 10:40:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92.8571428571429
2019-01-15 10:41:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92.625
2019-01-15 10:42:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",90.75
2019-01-15 10:43:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92
2019-01-15 10:44:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98
2019-01-15 10:45:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96.7
2019-01-15 10:46:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",94
2019-01-15 10:47:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97.8333333333333
2019-01-15 10:48:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.7142857142857
2019-01-15 10:49:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95.2
2019-01-15 10:50:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97.5
2019-01-15 10:51:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",93.8
2019-01-15 10:52:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",93
2019-01-15 10:53:00,13,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92.1428571428571
2019-01-15 10:54:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",93.3333333333333
2019-01-15 10:55:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",91
2019-01-15 10:56:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",94.8333333333333
2019-01-15 10:57:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96.5
2019-01-15 10:58:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101
2019-01-15 10:59:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103.428571428571
2019-01-15 11:00:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102
2019-01-15 11:01:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.833333333333
2019-01-15 11:02:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97.4285714285714
2019-01-15 11:03:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96.6
2019-01-15 11:04:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.4
2019-01-15 11:05:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.5
2019-01-15 11:06:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.6
2019-01-15 11:07:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103
2019-01-15 11:08:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109.6
2019-01-15 11:09:00,11,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111.75
2019-01-15 11:10:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111.285714285714
2019-01-15 11:11:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.714285714286
2019-01-15 11:12:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",113.428571428571
2019-01-15 11:13:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",110.4
2019-01-15 11:14:00,23,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111
2019-01-15 11:15:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.8
2019-01-15 11:16:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.714285714286
2019-01-15 11:17:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",113.75
2019-01-15 11:18:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",110.333333333333
2019-01-15 11:19:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102.75
2019-01-15 11:20:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.2
2019-01-15 11:21:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98
2019-01-15 11:22:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97
2019-01-15 11:23:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.6
2019-01-15 11:24:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.8
2019-01-15 11:25:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.166666666667
2019-01-15 11:26:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98
2019-01-15 11:27:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97.2
2019-01-15 11:28:00,6,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97.4
2019-01-15 11:29:00,21,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.8333333333333
2019-01-15 11:30:00,5,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",104.666666666667
2019-01-15 11:31:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",107
2019-01-15 11:32:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",106.2
2019-01-15 11:33:00,22,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",108.8
2019-01-15 11:34:00,16,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115.6
2019-01-15 11:35:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",119.625
2019-01-15 11:36:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109.25
2019-01-15 11:37:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",89.375
2019-01-15 11:38:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",88
2019-01-15 11:39:00,19,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92.5555555555556
2019-01-15 11:40:00,17,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.5714285714286
2019-01-15 11:41:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.3333333333333
2019-01-15 11:42:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",91.8333333333333
2019-01-15 11:43:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",90.4285714285714
2019-01-15 11:44:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",90.2
2019-01-15 11:45:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",91
2019-01-15 11:46:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",94.2
2019-01-15 11:47:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95.8571428571429
2019-01-15 11:48:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",91.4285714285714
2019-01-15 11:49:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",91.4
2019-01-15 11:50:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",91.6666666666667
2019-01-15 11:51:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92
2019-01-15 11:52:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92
2019-01-15 11:53:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95.6666666666667
2019-01-15 11:54:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97.625
2019-01-15 11:55:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99
2019-01-15 11:56:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.7142857142857
2019-01-15 11:57:00,4,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96
2019-01-15 11:58:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",93.7142857142857
2019-01-15 11:59:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",89
2019-01-15 12:00:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",89.8
2019-01-15 12:01:00,4,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",94.3333333333333
2019-01-15 12:02:00,10,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.125
2019-01-15 12:03:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",92.4285714285714
2019-01-15 12:04:00,5,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",93
2019-01-15 12:05:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.777777777778
2019-01-15 12:06:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.8
2019-01-15 12:07:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.8
2019-01-15 12:08:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96.5714285714286
2019-01-15 12:09:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97.5
2019-01-15 12:10:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.125
2019-01-15 12:11:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102.75
2019-01-15 12:12:00,11,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102.833333333333
2019-01-15 12:13:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",106.5
2019-01-15 12:14:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",110.428571428571
2019-01-15 12:15:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",110.4
2019-01-15 12:16:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.428571428571
2019-01-15 12:17:00,6,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",118
2019-01-15 12:18:00,46,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",116.142857142857
2019-01-15 12:19:00,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",114
2019-01-15 12:20:00,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.714285714286
2019-01-15 12:21:00,48,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",113.25
2019-01-15 12:22:00,30,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115.125
2019-01-15 12:23:00,49,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",114.571428571429
2019-01-15 12:24:00,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",119.428571428571
2019-01-15 12:25:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",113.857142857143
2019-01-15 12:26:00,7,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109.166666666667
2019-01-15 12:27:00,41,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.1
2019-01-15 12:28:00,37,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",105.75
2019-01-15 12:29:00,66,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111
2019-01-15 12:30:00,71,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",114.75
2019-01-15 12:31:00,45,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",121.666666666667
2019-01-15 12:32:00,12,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",116.2
2019-01-15 12:33:00,28,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",118.875
2019-01-15 12:34:00,27,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",129.5
2019-01-15 12:35:00,22,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",123.4
2019-01-15 12:36:00,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",123.571428571429
2019-01-15 12:37:00,13,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",123.25
2019-01-15 12:38:00,24,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",122.25
2019-01-15 12:39:00,65,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",114
2019-01-15 12:40:00,123,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",118.714285714286
2019-01-15 12:41:00,68,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",118.375
2019-01-15 12:42:00,38,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",116
2019-01-15 12:43:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",121.333333333333
2019-01-15 12:44:00,6,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",121.142857142857
2019-01-15 12:45:00,2,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",120
2019-01-15 12:46:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",126
2019-01-15 12:47:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",128.4
2019-01-15 12:48:00,42,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",121.888888888889
2019-01-15 12:49:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",117
2019-01-15 12:50:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",116.5
2019-01-15 12:51:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115.2
2019-01-15 12:52:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112.5
2019-01-15 12:53:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115
2019-01-15 12:54:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",113.166666666667
2019-01-15 12:55:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",108.833333333333
2019-01-15 12:56:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",105.142857142857
2019-01-15 12:57:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102
2019-01-15 12:58:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101
2019-01-15 12:59:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.7142857142857
2019-01-15 13:00:00,30,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95.3333333333333
2019-01-15 13:01:00,25,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103.125
2019-01-15 13:02:00,13,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.1666666666667
2019-01-15 13:03:00,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100.8
2019-01-15 13:04:00,94,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",107.142857142857
2019-01-15 13:05:00,97,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109.5
2019-01-15 13:06:00,96,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109.818181818182
2019-01-15 13:07:00,109,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",116
2019-01-15 13:08:00,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",107.083333333333
2019-01-15 13:09:00,106,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",111.444444444444
2019-01-15 13:10:00,47,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",113.142857142857
2019-01-15 13:11:00,93,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",112
2019-01-15 13:12:00,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115
2019-01-15 13:13:00,100,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",116.125
2019-01-15 13:14:00,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115.727272727273
2019-01-15 13:15:00,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",120.125
2019-01-15 13:16:00,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",120.5
2019-01-15 13:17:00,13,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",120.166666666667
2019-01-15 13:18:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",118.25
2019-01-15 13:19:00,31,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",122.142857142857
2019-01-15 13:20:00,35,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",122.625
2019-01-15 13:21:00,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",119.5
2019-01-15 13:22:00,36,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",123.125
2019-01-15 13:23:00,15,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",118
2019-01-15 13:24:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",110.666666666667
2019-01-15 13:25:00,20,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",113.666666666667
2019-01-15 13:26:00,44,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",119.4
2019-01-15 13:27:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",115.125
2019-01-15 13:28:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",105.857142857143
2019-01-15 13:29:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103.8
2019-01-15 13:30:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102.2
2019-01-15 13:31:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.1428571428571
2019-01-15 13:32:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95.8571428571429
2019-01-15 13:33:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",95
2019-01-15 13:34:00,15,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",93.25
2019-01-15 13:35:00,14,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",94.375
2019-01-15 13:36:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.1666666666667
2019-01-15 13:37:00,6,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.5
2019-01-15 13:38:00,21,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97.3333333333333
2019-01-15 13:39:00,31,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.8
2019-01-15 13:40:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",104.375
2019-01-15 13:41:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",103.5
2019-01-15 13:42:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.8
2019-01-15 13:43:00,7,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.333333333333
2019-01-15 13:44:00,8,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",105.428571428571
2019-01-15 13:45:00,19,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",109
2019-01-15 13:46:00,6,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102.571428571429
2019-01-15 13:47:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98.1666666666667
2019-01-15 13:48:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96.8
2019-01-15 13:49:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",97
2019-01-15 13:50:00,4,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96.2857142857143
2019-01-15 13:51:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",101.4
2019-01-15 13:52:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",100
2019-01-15 13:53:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102
2019-01-15 13:54:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",94.625
2019-01-15 13:55:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",90
2019-01-15 13:56:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",86
2019-01-15 13:57:00,9,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",86.2
2019-01-15 13:58:00,5,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",86.8
2019-01-15 13:59:00,17,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",91.2857142857143
2019-01-15 14:00:00,18,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",96.5555555555556
2019-01-15 14:01:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",98
2019-01-15 14:02:00,7,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",99.8333333333333
2019-01-15 14:03:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",104.8
2019-01-15 14:04:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",105.2
2019-01-15 14:05:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",105
2019-01-15 14:06:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",106.666666666667
2019-01-15 14:07:00,0,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",107.333333333333
2019-01-15 14:08:00,26,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",102.5
2019-01-15 14:09:00,19,"cf518ed4-ed66-449d-a8ca-14cee26e80a9",107.375
